No.,Time,Source,Source port,Destination,Protocol,Destination port,Length,Info,Date time
1,13.135448,192.168.0.77,22267,10.0.0.71,TCP,8551,922,Info_356,2025-05-06 18:09:23
2,35.070644,192.168.0.79,23710,10.0.0.0,ICMP,10445,1119,Info_114,2025-05-06 18:09:24
3,113.15657,192.168.0.14,1386,10.0.0.220,UDP,3003,2357,Info_920,2025-05-06 18:09:25
4,25.182802,192.168.0.118,1770,10.0.0.133,ICMP,9988,1172,Info_291,2025-05-06 18:09:26
5,0.9787818,192.168.0.41,12916,10.0.0.60,TCP,10700,1456,Info_589,2025-05-06 18:09:27
6,33.52728,192.168.0.16,14590,10.0.0.196,ICMP,17388,197,Info_479,2025-05-06 18:09:28
7,121.607765,192.168.0.4,5916,10.0.0.118,UDP,1440,929,Info_157,2025-05-06 18:09:29
8,17.906942,192.168.0.117,9376,10.0.0.7,UDP,11090,2297,Info_637,2025-05-06 18:09:30
9,27.965364,192.168.0.127,4949,10.0.0.3,UDP,9315,1657,Info_71,2025-05-06 18:09:31
10,80.69214,192.168.0.35,6429,10.0.0.23,ICMP,12687,1840,Info_480,2025-05-06 18:09:32
11,116.79299,192.168.0.19,2501,10.0.0.82,UDP,1804,319,Info_686,2025-05-06 18:09:33
12,128.74051,192.168.0.4,568,10.0.0.29,UDP,879,1158,Info_110,2025-05-06 18:09:34
13,14.022621,192.168.0.103,14707,10.0.0.104,ICMP,318,3284,Info_116,2025-05-06 18:09:35
14,180.9662,192.168.0.112,14807,10.0.0.45,TCP,16208,752,Info_838,2025-05-06 18:09:36
15,428.9364,192.168.0.48,107,10.0.0.77,UDP,2708,177,Info_773,2025-05-06 18:09:37
16,28.456873,192.168.0.75,14905,10.0.0.147,UDP,16162,362,Info_920,2025-05-06 18:09:38
17,124.29032,192.168.0.88,2269,10.0.0.5,TCP,2571,2589,Info_125,2025-05-06 18:09:39
18,63.003994,192.168.0.26,9029,10.0.0.65,UDP,6963,1927,Info_194,2025-05-06 18:09:40
19,175.25899,192.168.0.104,1418,10.0.0.17,ICMP,2542,1114,Info_9,2025-05-06 18:09:41
20,29.375967,192.168.0.68,370,10.0.0.128,ICMP,11003,2287,Info_474,2025-05-06 18:09:42
21,12.277974,192.168.0.154,6835,10.0.0.138,TCP,940,582,Info_614,2025-05-06 18:09:43
22,13.78767,192.168.0.103,587,10.0.0.105,ICMP,16,103,Info_790,2025-05-06 18:09:44
23,19.878761,192.168.0.225,4449,10.0.0.118,UDP,965,764,Info_483,2025-05-06 18:09:45
24,12.537287,192.168.0.250,747,10.0.0.38,ICMP,1272,346,Info_388,2025-05-06 18:09:46
25,43.315346,192.168.0.243,5622,10.0.0.165,ICMP,1116,1048,Info_281,2025-05-06 18:09:47
26,5.5271106,192.168.0.18,3641,10.0.0.181,UDP,8,66,Info_350,2025-05-06 18:09:48
27,39.039757,192.168.0.93,5273,10.0.0.235,TCP,114,1051,Info_920,2025-05-06 18:09:49
28,25.211262,192.168.0.153,4049,10.0.0.44,ICMP,5,720,Info_901,2025-05-06 18:09:50
29,35.417675,192.168.0.196,4821,10.0.0.221,ICMP,127,834,Info_214,2025-05-06 18:09:51
30,41.454308,192.168.0.250,4361,10.0.0.250,UDP,279,753,Info_647,2025-05-06 18:09:52
31,52.631664,192.168.0.142,2640,10.0.0.230,UDP,585,582,Info_247,2025-05-06 18:09:53
32,82.722206,192.168.0.189,347,10.0.0.80,TCP,3156,791,Info_245,2025-05-06 18:09:54
33,52.69855,192.168.0.243,1189,10.0.0.61,ICMP,3383,381,Info_147,2025-05-06 18:09:55
34,63.90602,192.168.0.169,1491,10.0.0.228,ICMP,1237,649,Info_986,2025-05-06 18:09:56
35,50.192493,192.168.0.11,99,10.0.0.230,TCP,4437,452,Info_946,2025-05-06 18:09:57
36,35.820366,192.168.0.33,6245,10.0.0.99,UDP,2957,105,Info_356,2025-05-06 18:09:58
37,42.03645,192.168.0.223,2784,10.0.0.48,UDP,3057,305,Info_978,2025-05-06 18:09:59
38,15.695427,192.168.0.147,5767,10.0.0.80,UDP,3883,25,Info_80,2025-05-06 18:10:00
39,19.022451,192.168.0.249,3927,10.0.0.42,TCP,3670,168,Info_348,2025-05-06 18:10:01
40,3.7275062,192.168.0.111,5347,10.0.0.228,ICMP,4404,164,Info_780,2025-05-06 18:10:02
41,1.3403342,192.168.0.50,5413,10.0.0.208,UDP,4856,276,Info_574,2025-05-06 18:10:03
42,1.898761,192.168.0.9,6156,10.0.0.145,ICMP,4805,319,Info_442,2025-05-06 18:10:04
43,1.8216863,192.168.0.136,5980,10.0.0.84,TCP,5137,399,Info_870,2025-05-06 18:10:05
44,4.094358,192.168.0.109,6201,10.0.0.61,ICMP,5119,439,Info_732,2025-05-06 18:10:06
45,5.3050833,192.168.0.96,6226,10.0.0.35,ICMP,5005,452,Info_114,2025-05-06 18:10:07
46,5.6668177,192.168.0.29,5856,10.0.0.9,ICMP,4976,453,Info_684,2025-05-06 18:10:08
47,8.379002,192.168.0.10,5706,10.0.0.35,ICMP,4919,420,Info_374,2025-05-06 18:10:09
48,9.260668,192.168.0.245,5536,10.0.0.54,ICMP,5033,401,Info_30,2025-05-06 18:10:10
49,10.523124,192.168.0.248,5432,10.0.0.76,TCP,5085,372,Info_144,2025-05-06 18:10:11
50,12.35586,192.168.0.228,5250,10.0.0.83,TCP,5079,348,Info_214,2025-05-06 18:10:12
51,12.885411,192.168.0.208,5017,10.0.0.88,TCP,5029,315,Info_348,2025-05-06 18:10:13
52,12.701769,192.168.0.180,4772,10.0.0.80,TCP,4937,287,Info_8,2025-05-06 18:10:14
53,13.075943,192.168.0.169,4598,10.0.0.87,TCP,4893,259,Info_508,2025-05-06 18:10:15
54,14.065404,192.168.0.154,4456,10.0.0.88,TCP,4882,237,Info_890,2025-05-06 18:10:16
55,15.556367,192.168.0.145,4367,10.0.0.82,TCP,4772,211,Info_880,2025-05-06 18:10:17
56,17.421026,192.168.0.137,4319,10.0.0.76,UDP,4677,192,Info_712,2025-05-06 18:10:18
57,18.253572,192.168.0.111,4259,10.0.0.53,UDP,4636,188,Info_692,2025-05-06 18:10:19
58,18.362875,192.168.0.78,4183,10.0.0.22,UDP,4629,193,Info_228,2025-05-06 18:10:20
59,18.644161,192.168.0.109,4314,10.0.0.25,UDP,4613,189,Info_660,2025-05-06 18:10:21
60,17.288477,192.168.0.69,4248,10.0.0.237,UDP,4569,192,Info_66,2025-05-06 18:10:22
61,18.704935,192.168.0.49,4269,10.0.0.231,UDP,4534,188,Info_734,2025-05-06 18:10:23
62,19.124575,192.168.0.2,4222,10.0.0.202,UDP,4434,191,Info_710,2025-05-06 18:10:24
63,20.130272,192.168.0.213,4173,10.0.0.193,UDP,4266,181,Info_122,2025-05-06 18:10:25
64,19.610865,192.168.0.167,4082,10.0.0.146,UDP,4196,196,Info_792,2025-05-06 18:10:26
65,20.85367,192.168.0.181,4126,10.0.0.167,TCP,4111,177,Info_208,2025-05-06 18:10:27
66,18.98988,192.168.0.125,4053,10.0.0.94,TCP,4090,201,Info_238,2025-05-06 18:10:28
67,22.069498,192.168.0.185,4232,10.0.0.172,TCP,3978,158,Info_942,2025-05-06 18:10:29
68,17.564722,192.168.0.55,3911,10.0.0.15,UDP,3903,216,Info_28,2025-05-06 18:10:30
69,28.417545,192.168.0.221,4549,10.0.0.173,ICMP,3613,111,Info_200,2025-05-06 18:10:31
70,8.080454,192.168.0.95,3158,10.0.0.66,ICMP,3681,275,Info_46,2025-05-06 18:10:32
71,47.874886,192.168.0.207,5840,10.0.0.191,UDP,2432,36,Info_660,2025-05-06 18:10:33
72,10.300676,192.168.0.175,1406,10.0.0.94,UDP,4430,331,Info_593,2025-05-06 18:10:34
73,59.536217,192.168.0.185,6556,10.0.0.103,UDP,1132,19,Info_348,2025-05-06 18:10:35
74,6.1411576,192.168.0.194,1664,10.0.0.30,ICMP,4279,227,Info_266,2025-05-06 18:10:36
75,56.30792,192.168.0.91,6930,10.0.0.5,TCP,1236,52,Info_526,2025-05-06 18:10:37
76,0.6453112,192.168.0.190,1399,10.0.0.0,TCP,4440,268,Info_532,2025-05-06 18:10:38
77,57.941406,192.168.0.99,7194,10.0.0.147,UDP,826,33,Info_902,2025-05-06 18:10:39
78,2.7814343,192.168.0.213,1626,10.0.0.23,TCP,4398,235,Info_522,2025-05-06 18:10:40
79,55.590767,192.168.0.146,7312,10.0.0.199,UDP,986,21,Info_960,2025-05-06 18:10:41
80,2.4037526,192.168.0.217,1577,10.0.0.193,UDP,4447,291,Info_148,2025-05-06 18:10:42
81,57.05741,192.168.0.147,7525,10.0.0.89,ICMP,530,2,Info_762,2025-05-06 18:10:43
82,1.248379,192.168.0.224,1748,10.0.0.214,ICMP,4378,255,Info_482,2025-05-06 18:10:44
83,55.019516,192.168.0.192,7699,10.0.0.140,ICMP,591,3,Info_234,2025-05-06 18:10:45
84,5.3762,192.168.0.218,1591,10.0.0.198,ICMP,4641,284,Info_982,2025-05-06 18:10:46
85,55.577595,192.168.0.206,7856,10.0.0.92,ICMP,375,14,Info_134,2025-05-06 18:10:47
86,0.9033486,192.168.0.189,1544,10.0.0.182,TCP,4486,272,Info_580,2025-05-06 18:10:48
87,57.32334,192.168.0.210,8105,10.0.0.7,TCP,134,15,Info_806,2025-05-06 18:10:49
88,1.7927363,192.168.0.166,1569,10.0.0.222,TCP,4172,145,Info_296,2025-05-06 18:10:50
89,55.41329,192.168.0.209,8126,10.0.0.45,TCP,78,19,Info_148,2025-05-06 18:10:51
90,0.68653077,192.168.0.166,1511,10.0.0.159,UDP,4260,226,Info_524,2025-05-06 18:10:52
91,56.190807,192.168.0.218,8221,10.0.0.211,UDP,261,35,Info_70,2025-05-06 18:10:53
92,2.6098416,192.168.0.141,1295,10.0.0.157,UDP,4323,219,Info_110,2025-05-06 18:10:54
93,56.122726,192.168.0.221,8278,10.0.0.176,UDP,360,48,Info_680,2025-05-06 18:10:55
94,2.2922323,192.168.0.133,1268,10.0.0.162,ICMP,4147,167,Info_104,2025-05-06 18:10:56
95,55.26156,192.168.0.211,8287,10.0.0.176,UDP,441,46,Info_208,2025-05-06 18:10:57
96,4.3369694,192.168.0.111,1026,10.0.0.147,ICMP,4185,174,Info_458,2025-05-06 18:10:58
97,55.708046,192.168.0.207,8345,10.0.0.126,ICMP,647,51,Info_894,2025-05-06 18:10:59
98,3.699796,192.168.0.107,977,10.0.0.152,ICMP,3960,113,Info_776,2025-05-06 18:11:00
99,56.23175,192.168.0.204,8355,10.0.0.97,ICMP,939,35,Info_218,2025-05-06 18:11:01
100,2.657275,192.168.0.128,1072,10.0.0.139,TCP,3629,51,Info_886,2025-05-06 18:11:02
101,55.580444,192.168.0.183,8226,10.0.0.91,ICMP,1062,14,Info_838,2025-05-06 18:11:03
102,5.5020256,192.168.0.104,829,10.0.0.111,TCP,3720,83,Info_792,2025-05-06 18:11:04
103,55.455215,192.168.0.200,8273,10.0.0.65,ICMP,1115,28,Info_250,2025-05-06 18:11:05
104,10.96112,192.168.0.57,353,10.0.0.83,UDP,4007,143,Info_580,2025-05-06 18:11:06
105,56.99089,192.168.0.199,8489,10.0.0.211,TCP,1371,69,Info_952,2025-05-06 18:11:07
106,6.7574067,192.168.0.92,557,10.0.0.149,UDP,3619,5,Info_476,2025-05-06 18:11:08
107,51.63322,192.168.0.118,8032,10.0.0.8,TCP,957,32,Info_512,2025-05-06 18:11:09
108,7.624714,192.168.0.142,940,10.0.0.60,UDP,3255,15,Info_538,2025-05-06 18:11:10
109,50.226063,192.168.0.41,7895,10.0.0.198,TCP,1163,24,Info_604,2025-05-06 18:11:11
110,6.956236,192.168.0.185,1155,10.0.0.46,UDP,2958,17,Info_348,2025-05-06 18:11:12
111,49.01604,192.168.0.247,7786,10.0.0.166,TCP,1100,26,Info_876,2025-05-06 18:11:13
112,4.529099,192.168.0.23,1810,10.0.0.231,TCP,2301,56,Info_792,2025-05-06 18:11:14
113,43.077,192.168.0.90,7030,10.0.0.160,UDP,858,17,Info_840,2025-05-06 18:11:15
114,3.6952183,192.168.0.72,2187,10.0.0.170,TCP,2030,34,Info_564,2025-05-06 18:11:16
115,40.34353,192.168.0.26,6749,10.0.0.139,UDP,638,24,Info_334,2025-05-06 18:11:17
116,5.462472,192.168.0.76,2195,10.0.0.121,UDP,2076,13,Info_254,2025-05-06 18:11:18
117,44.360954,192.168.0.80,7005,10.0.0.143,UDP,883,32,Info_124,2025-05-06 18:11:19
118,5.7731314,192.168.0.60,2103,10.0.0.108,UDP,1989,6,Info_998,2025-05-06 18:11:20
119,46.271854,192.168.0.49,6782,10.0.0.144,UDP,1027,56,Info_558,2025-05-06 18:11:21
120,3.2593057,192.168.0.70,2260,10.0.0.91,TCP,1692,44,Info_276,2025-05-06 18:11:22
121,42.8073,192.168.0.194,6277,10.0.0.142,UDP,762,75,Info_212,2025-05-06 18:11:23
122,2.3098395,192.168.0.138,2655,10.0.0.55,TCP,1445,36,Info_178,2025-05-06 18:11:24
123,41.67424,192.168.0.174,6162,10.0.0.138,ICMP,646,81,Info_390,2025-05-06 18:11:25
124,1.5789554,192.168.0.192,2962,10.0.0.29,TCP,1300,34,Info_292,2025-05-06 18:11:26
125,41.674404,192.168.0.161,6062,10.0.0.138,ICMP,599,87,Info_946,2025-05-06 18:11:27
126,2.9121683,192.168.0.209,2968,10.0.0.30,TCP,1413,30,Info_290,2025-05-06 18:11:28
127,39.691715,192.168.0.169,6139,10.0.0.127,ICMP,376,85,Info_714,2025-05-06 18:11:29
128,7.411687,192.168.0.188,2668,10.0.0.16,UDP,1734,2,Info_642,2025-05-06 18:11:30
129,44.84454,192.168.0.43,6710,10.0.0.130,ICMP,583,72,Info_430,2025-05-06 18:11:31
130,8.73851,192.168.0.150,2415,10.0.0.6,UDP,1851,6,Info_726,2025-05-06 18:11:32
131,48.72944,192.168.0.53,6866,10.0.0.91,ICMP,902,64,Info_874,2025-05-06 18:11:33
132,3.9401934,192.168.0.139,2598,10.0.0.253,UDP,1541,40,Info_742,2025-05-06 18:11:34
133,45.67389,192.168.0.210,6433,10.0.0.98,ICMP,593,76,Info_678,2025-05-06 18:11:35
134,4.0608926,192.168.0.202,2903,10.0.0.245,UDP,1547,32,Info_152,2025-05-06 18:11:36
135,44.976635,192.168.0.37,6714,10.0.0.106,ICMP,472,70,Info_992,2025-05-06 18:11:37
136,7.577519,192.168.0.205,2727,10.0.0.220,ICMP,1815,11,Info_420,2025-05-06 18:11:38
137,48.401623,192.168.0.110,7336,10.0.0.34,TCP,857,39,Info_326,2025-05-06 18:11:39
138,6.768052,192.168.0.163,2566,10.0.0.220,ICMP,1774,10,Info_466,2025-05-06 18:11:40
139,47.36683,192.168.0.118,7344,10.0.0.42,TCP,711,40,Info_160,2025-05-06 18:11:41
140,9.511225,192.168.0.147,2394,10.0.0.188,ICMP,1906,16,Info_752,2025-05-06 18:11:42
141,48.18719,192.168.0.124,7533,10.0.0.249,TCP,862,24,Info_750,2025-05-06 18:11:43
142,6.2338157,192.168.0.161,2613,10.0.0.199,ICMP,1722,14,Info_286,2025-05-06 18:11:44
143,47.630684,192.168.0.99,7412,10.0.0.249,TCP,743,25,Info_402,2025-05-06 18:11:45
144,0.36983043,192.168.0.221,3317,10.0.0.179,UDP,1225,55,Info_340,2025-05-06 18:11:46
145,45.523758,192.168.0.13,6811,10.0.0.22,TCP,441,45,Info_444,2025-05-06 18:11:47
146,4.0060477,192.168.0.81,3886,10.0.0.186,UDP,1142,47,Info_216,2025-05-06 18:11:48
147,43.359203,192.168.0.63,6977,10.0.0.34,TCP,255,44,Info_410,2025-05-06 18:11:49
148,2.543266,192.168.0.115,3836,10.0.0.168,UDP,1356,7,Info_262,2025-05-06 18:11:50
149,45.39811,192.168.0.131,7500,10.0.0.4,UDP,444,23,Info_716,2025-05-06 18:11:51
150,3.906627,192.168.0.116,3935,10.0.0.176,UDP,1250,27,Info_534,2025-05-06 18:11:52
151,44.973522,192.168.0.114,7427,10.0.0.252,UDP,379,22,Info_258,2025-05-06 18:11:53
152,7.511516,192.168.0.163,4293,10.0.0.181,UDP,1082,40,Info_108,2025-05-06 18:11:54
153,43.83581,192.168.0.123,7404,10.0.0.4,UDP,289,24,Info_124,2025-05-06 18:11:55
154,12.762637,192.168.0.251,4797,10.0.0.193,UDP,940,36,Info_632,2025-05-06 18:11:56
155,43.687088,192.168.0.137,7491,10.0.0.254,UDP,279,22,Info_42,2025-05-06 18:11:57
156,22.321577,192.168.0.104,5581,10.0.0.214,UDP,588,50,Info_510,2025-05-06 18:11:58
157,41.896908,192.168.0.121,7329,10.0.0.254,UDP,175,27,Info_410,2025-05-06 18:11:59
158,25.466173,192.168.0.182,5980,10.0.0.223,UDP,500,41,Info_476,2025-05-06 18:12:00
159,38.878864,192.168.0.167,7283,10.0.0.16,UDP,19,23,Info_208,2025-05-06 18:12:01
160,21.30117,192.168.0.233,5943,10.0.0.231,UDP,753,14,Info_438,2025-05-06 18:12:02
161,39.43215,192.168.0.245,7562,10.0.0.35,UDP,47,19,Info_20,2025-05-06 18:12:03
162,20.169945,192.168.0.224,5862,10.0.0.226,UDP,811,15,Info_976,2025-05-06 18:12:04
163,40.286358,192.168.0.201,7556,10.0.0.6,ICMP,100,23,Info_430,2025-05-06 18:12:05
164,22.767265,192.168.0.198,5915,10.0.0.216,ICMP,642,39,Info_232,2025-05-06 18:12:06
165,38.484116,192.168.0.160,7282,10.0.0.1,ICMP,16,32,Info_788,2025-05-06 18:12:07
166,23.939354,192.168.0.1,6095,10.0.0.224,ICMP,630,37,Info_230,2025-05-06 18:12:08
167,37.498276,192.168.0.184,7305,10.0.0.10,ICMP,57,29,Info_110,2025-05-06 18:12:09
168,25.904661,192.168.0.58,6372,10.0.0.237,ICMP,583,34,Info_598,2025-05-06 18:12:10
169,36.02248,192.168.0.188,7246,10.0.0.10,ICMP,134,29,Info_98,2025-05-06 18:12:11
170,23.882647,192.168.0.70,6331,10.0.0.239,ICMP,709,25,Info_316,2025-05-06 18:12:12
171,31.74705,192.168.0.207,7089,10.0.0.16,ICMP,347,23,Info_104,2025-05-06 18:12:13
172,17.489273,192.168.0.66,5928,10.0.0.247,ICMP,1034,1,Info_706,2025-05-06 18:12:14
173,30.69957,192.168.0.15,7195,10.0.0.40,ICMP,392,15,Info_868,2025-05-06 18:12:15
174,14.762743,192.168.0.44,5724,10.0.0.242,ICMP,1153,4,Info_676,2025-05-06 18:12:16
