No.,Time,Source,Source port,Destination,Protocol,Destination port,Length,Info,Date time
175,34.375305,192.168.0.254,7392,10.0.0.27,TCP,219,29,Info_770,2025-05-06 18:12:17
176,15.038927,192.168.0.220,5614,10.0.0.225,TCP,1133,12,Info_690,2025-05-06 18:12:18
177,33.77884,192.168.0.217,7265,10.0.0.19,TCP,269,34,Info_186,2025-05-06 18:12:19
178,11.442383,192.168.0.207,5374,10.0.0.223,TCP,1293,1,Info_698,2025-05-06 18:12:20
179,32.32773,192.168.0.23,7366,10.0.0.38,TCP,324,31,Info_940,2025-05-06 18:12:21
180,5.8138924,192.168.0.187,5067,10.0.0.211,TCP,1444,20,Info_582,2025-05-06 18:12:22
181,32.928284,192.168.0.44,7507,10.0.0.37,TCP,317,31,Info_638,2025-05-06 18:12:23
182,1.7613962,192.168.0.127,4782,10.0.0.183,TCP,1525,25,Info_136,2025-05-06 18:12:24
183,31.752295,192.168.0.27,7402,10.0.0.37,TCP,388,35,Info_672,2025-05-06 18:12:25
184,10.263888,192.168.0.211,3952,10.0.0.109,UDP,1915,72,Info_652,2025-05-06 18:12:26
185,35.863094,192.168.0.33,7787,10.0.0.1,UDP,219,26,Info_886,2025-05-06 18:12:27
186,13.57073,192.168.0.140,3607,10.0.0.78,ICMP,2030,82,Info_718,2025-05-06 18:12:28
187,37.14232,192.168.0.14,7919,10.0.0.213,UDP,65,17,Info_86,2025-05-06 18:12:29
188,4.19151,192.168.0.245,4153,10.0.0.145,UDP,1672,18,Info_66,2025-05-06 18:12:30
189,32.89954,192.168.0.225,7401,10.0.0.8,UDP,403,39,Info_328,2025-05-06 18:12:31
190,5.9661193,192.168.0.19,4279,10.0.0.141,UDP,1788,38,Info_28,2025-05-06 18:12:32
191,30.717855,192.168.0.18,7433,10.0.0.33,UDP,498,38,Info_378,2025-05-06 18:12:33
192,16.245703,192.168.0.177,3669,10.0.0.112,ICMP,2195,89,Info_548,2025-05-06 18:12:34
193,33.479935,192.168.0.84,7937,10.0.0.12,ICMP,324,23,Info_234,2025-05-06 18:12:35
194,17.666487,192.168.0.128,3437,10.0.0.99,ICMP,2290,92,Info_318,2025-05-06 18:12:36
195,33.334858,192.168.0.68,7936,10.0.0.252,ICMP,319,20,Info_370,2025-05-06 18:12:37
196,19.913618,192.168.0.87,3231,10.0.0.88,ICMP,2389,100,Info_442,2025-05-06 18:12:38
197,32.715767,192.168.0.65,7907,10.0.0.0,ICMP,361,20,Info_840,2025-05-06 18:12:39
198,20.692532,192.168.0.85,3210,10.0.0.92,ICMP,2429,100,Info_654,2025-05-06 18:12:40
199,32.715244,192.168.0.52,7898,10.0.0.242,ICMP,321,19,Info_210,2025-05-06 18:12:41
200,11.016541,192.168.0.222,4022,10.0.0.125,ICMP,1917,34,Info_450,2025-05-06 18:12:42
201,28.540855,192.168.0.220,7260,10.0.0.27,UDP,626,48,Info_204,2025-05-06 18:12:43
202,12.932305,192.168.0.238,4047,10.0.0.132,ICMP,2029,49,Info_802,2025-05-06 18:12:44
203,25.47695,192.168.0.6,7212,10.0.0.58,UDP,750,51,Info_460,2025-05-06 18:12:45
204,28.260952,192.168.0.53,2786,10.0.0.122,TCP,2871,135,Info_846,2025-05-06 18:12:46
205,29.364283,192.168.0.135,8035,10.0.0.31,ICMP,494,15,Info_334,2025-05-06 18:12:47
206,30.834835,192.168.0.220,2421,10.0.0.96,TCP,3021,144,Info_660,2025-05-06 18:12:48
207,30.7607,192.168.0.100,8046,10.0.0.246,ICMP,278,16,Info_46,2025-05-06 18:12:49
208,26.156967,192.168.0.229,2583,10.0.0.93,TCP,2806,112,Info_606,2025-05-06 18:12:50
209,30.022686,192.168.0.40,7702,10.0.0.4,ICMP,440,29,Info_822,2025-05-06 18:12:51
210,27.494781,192.168.0.244,2653,10.0.0.92,TCP,2845,119,Info_224,2025-05-06 18:12:52
211,29.690235,192.168.0.48,7724,10.0.0.5,ICMP,437,28,Info_70,2025-05-06 18:12:53
212,24.46584,192.168.0.60,3056,10.0.0.107,TCP,2630,92,Info_2,2025-05-06 18:12:54
213,27.973526,192.168.0.26,7532,10.0.0.25,ICMP,543,41,Info_348,2025-05-06 18:12:55
214,26.090414,192.168.0.70,3037,10.0.0.118,TCP,2721,102,Info_776,2025-05-06 18:12:56
215,25.031609,192.168.0.64,7519,10.0.0.64,ICMP,723,46,Info_372,2025-05-06 18:12:57
216,37.816517,192.168.0.224,2215,10.0.0.143,TCP,3373,162,Info_586,2025-05-06 18:12:58
217,25.18925,192.168.0.196,8088,10.0.0.72,TCP,630,15,Info_758,2025-05-06 18:12:59
218,40.17473,192.168.0.193,2011,10.0.0.147,TCP,3492,169,Info_122,2025-05-06 18:13:00
219,26.699478,192.168.0.180,8165,10.0.0.41,TCP,434,14,Info_562,2025-05-06 18:13:01
220,33.412437,192.168.0.225,2419,10.0.0.125,TCP,3154,130,Info_724,2025-05-06 18:13:02
221,26.530678,192.168.0.103,7796,10.0.0.38,TCP,524,30,Info_122,2025-05-06 18:13:03
222,32.58682,192.168.0.11,2624,10.0.0.136,TCP,3081,122,Info_116,2025-05-06 18:13:04
223,23.814793,192.168.0.123,7724,10.0.0.71,TCP,683,36,Info_856,2025-05-06 18:13:05
224,34.772785,192.168.0.39,2632,10.0.0.164,TCP,3204,132,Info_586,2025-05-06 18:13:06
225,22.798796,192.168.0.161,7823,10.0.0.83,TCP,703,34,Info_914,2025-05-06 18:13:07
226,36.388844,192.168.0.33,2551,10.0.0.175,TCP,3294,137,Info_44,2025-05-06 18:13:08
227,20.188303,192.168.0.188,7764,10.0.0.114,TCP,824,43,Info_854,2025-05-06 18:13:09
228,43.323128,192.168.0.252,2074,10.0.0.213,UDP,3676,172,Info_886,2025-05-06 18:13:10
229,17.346258,192.168.0.52,8001,10.0.0.174,TCP,994,36,Info_778,2025-05-06 18:13:11
230,46.989735,192.168.0.249,1845,10.0.0.245,UDP,3888,193,Info_684,2025-05-06 18:13:12
231,19.822927,192.168.0.61,8184,10.0.0.151,TCP,845,30,Info_660,2025-05-06 18:13:13
232,42.326744,192.168.0.9,2211,10.0.0.217,TCP,3616,156,Info_766,2025-05-06 18:13:14
233,21.0803,192.168.0.226,7930,10.0.0.118,TCP,721,45,Info_742,2025-05-06 18:13:15
234,40.251797,192.168.0.39,2423,10.0.0.221,TCP,3510,141,Info_192,2025-05-06 18:13:16
235,16.010637,192.168.0.17,7781,10.0.0.185,TCP,1017,57,Info_872,2025-05-06 18:13:17
236,44.55237,192.168.0.100,2375,10.0.0.34,TCP,3732,161,Info_70,2025-05-06 18:13:18
237,13.714273,192.168.0.115,7940,10.0.0.245,TCP,1242,68,Info_180,2025-05-06 18:13:19
238,46.663277,192.168.0.103,2213,10.0.0.68,UDP,3922,177,Info_904,2025-05-06 18:13:20
239,13.758214,192.168.0.131,7981,10.0.0.252,TCP,1256,75,Info_408,2025-05-06 18:13:21
240,47.645958,192.168.0.79,1997,10.0.0.85,TCP,4040,179,Info_846,2025-05-06 18:13:22
241,12.591584,192.168.0.137,7913,10.0.0.20,TCP,1340,87,Info_596,2025-05-06 18:13:23
242,47.782166,192.168.0.92,2003,10.0.0.105,TCP,4079,176,Info_330,2025-05-06 18:13:24
243,13.683374,192.168.0.123,7931,10.0.0.7,TCP,1262,89,Info_138,2025-05-06 18:13:25
244,43.0299,192.168.0.125,2453,10.0.0.78,TCP,3748,137,Info_10,2025-05-06 18:13:26
245,14.065583,192.168.0.45,7701,10.0.0.236,TCP,1141,97,Info_188,2025-05-06 18:13:27
246,39.48744,192.168.0.163,2794,10.0.0.71,TCP,3538,113,Info_804,2025-05-06 18:13:28
247,10.884603,192.168.0.40,7469,10.0.0.29,ICMP,1372,118,Info_390,2025-05-06 18:13:29
248,41.30655,192.168.0.219,2783,10.0.0.134,TCP,3713,127,Info_8,2025-05-06 18:13:30
249,8.686693,192.168.0.95,7537,10.0.0.66,TCP,1568,117,Info_268,2025-05-06 18:13:31
250,39.56712,192.168.0.10,2994,10.0.0.161,TCP,3658,113,Info_438,2025-05-06 18:13:32
251,9.090264,192.168.0.71,7473,10.0.0.64,ICMP,1551,127,Info_646,2025-05-06 18:13:33
252,36.87026,192.168.0.26,3206,10.0.0.150,ICMP,3479,92,Info_78,2025-05-06 18:13:34
253,8.922537,192.168.0.29,7321,10.0.0.58,ICMP,1540,136,Info_852,2025-05-06 18:13:35
254,33.591835,192.168.0.73,3519,10.0.0.159,ICMP,3322,71,Info_650,2025-05-06 18:13:36
255,9.680303,192.168.0.24,7327,10.0.0.61,ICMP,1517,143,Info_134,2025-05-06 18:13:37
256,26.532728,192.168.0.173,4170,10.0.0.185,ICMP,3019,21,Info_818,2025-05-06 18:13:38
257,8.653434,192.168.0.235,7133,10.0.0.60,ICMP,1533,152,Info_132,2025-05-06 18:13:39
258,21.292297,192.168.0.19,4632,10.0.0.208,ICMP,2817,13,Info_214,2025-05-06 18:13:40
259,4.061206,192.168.0.209,6882,10.0.0.75,UDP,1696,153,Info_934,2025-05-06 18:13:41
260,24.047796,192.168.0.37,4564,10.0.0.246,ICMP,3018,3,Info_32,2025-05-06 18:13:42
261,2.2422745,192.168.0.238,6930,10.0.0.104,ICMP,1813,153,Info_116,2025-05-06 18:13:43
262,23.521595,192.168.0.63,4655,10.0.0.17,ICMP,3062,11,Info_324,2025-05-06 18:13:44
263,3.9422348,192.168.0.236,6973,10.0.0.100,ICMP,1785,160,Info_376,2025-05-06 18:13:45
264,18.717186,192.168.0.78,4891,10.0.0.7,UDP,2829,44,Info_852,2025-05-06 18:13:46
265,4.4695454,192.168.0.182,6798,10.0.0.80,UDP,1717,167,Info_376,2025-05-06 18:13:47
266,14.654665,192.168.0.115,5146,10.0.0.26,UDP,2652,79,Info_760,2025-05-06 18:13:48
267,2.7910545,192.168.0.161,6699,10.0.0.83,UDP,1780,169,Info_684,2025-05-06 18:13:49
268,10.652606,192.168.0.189,5544,10.0.0.52,UDP,2467,111,Info_536,2025-05-06 18:13:50
269,2.095659,192.168.0.148,6641,10.0.0.84,UDP,1812,171,Info_502,2025-05-06 18:13:51
270,7.8917427,192.168.0.228,5779,10.0.0.58,UDP,2326,131,Info_90,2025-05-06 18:13:52
271,0.5124971,192.168.0.114,6481,10.0.0.83,UDP,1903,171,Info_994,2025-05-06 18:13:53
272,12.269526,192.168.0.181,5440,10.0.0.69,UDP,2641,105,Info_680,2025-05-06 18:13:54
273,2.2727058,192.168.0.124,6469,10.0.0.97,UDP,2031,167,Info_478,2025-05-06 18:13:55
274,13.008325,192.168.0.169,5350,10.0.0.77,UDP,2737,101,Info_984,2025-05-06 18:13:56
275,1.2494876,192.168.0.139,6589,10.0.0.100,UDP,1911,182,Info_274,2025-05-06 18:13:57
276,7.754688,192.168.0.184,5623,10.0.0.56,UDP,2413,139,Info_344,2025-05-06 18:13:58
277,3.3595278,192.168.0.92,6452,10.0.0.81,UDP,1780,193,Info_220,2025-05-06 18:13:59
278,5.823092,192.168.0.182,5683,10.0.0.48,UDP,2293,154,Info_832,2025-05-06 18:14:00
279,1.5731289,192.168.0.68,6348,10.0.0.73,UDP,1853,192,Info_988,2025-05-06 18:14:01
280,7.4973507,192.168.0.178,5604,10.0.0.61,UDP,2443,145,Info_180,2025-05-06 18:14:02
281,1.0668113,192.168.0.81,6387,10.0.0.86,UDP,1921,193,Info_176,2025-05-06 18:14:03
282,8.350592,192.168.0.160,5494,10.0.0.65,UDP,2530,141,Info_12,2025-05-06 18:14:04
283,0.3934905,192.168.0.47,6244,10.0.0.79,UDP,2010,190,Info_130,2025-05-06 18:14:05
284,10.810892,192.168.0.105,5114,10.0.0.84,TCP,2715,129,Info_726,2025-05-06 18:14:06
285,5.856983,192.168.0.235,5823,10.0.0.92,UDP,2437,160,Info_758,2025-05-06 18:14:07
286,10.622482,192.168.0.131,5187,10.0.0.105,TCP,2750,133,Info_70,2025-05-06 18:14:08
287,5.7539744,192.168.0.222,5763,10.0.0.95,UDP,2457,163,Info_668,2025-05-06 18:14:09
288,5.2379293,192.168.0.171,5571,10.0.0.80,TCP,2432,167,Info_576,2025-05-06 18:14:10
289,0.96248835,192.168.0.210,5869,10.0.0.68,TCP,2149,191,Info_106,2025-05-06 18:14:11
290,2.9540226,192.168.0.160,5578,10.0.0.71,TCP,2288,181,Info_804,2025-05-06 18:14:12
291,3.854768,192.168.0.176,5590,10.0.0.86,TCP,2378,177,Info_556,2025-05-06 18:14:13
292,6.907205,192.168.0.169,5424,10.0.0.118,TCP,2607,164,Info_140,2025-05-06 18:14:14
293,7.6401515,192.168.0.199,5481,10.0.0.142,TCP,2692,160,Info_574,2025-05-06 18:14:15
294,8.257751,192.168.0.198,5415,10.0.0.157,TCP,2763,156,Info_576,2025-05-06 18:14:16
295,8.247344,192.168.0.195,5384,10.0.0.163,TCP,2781,157,Info_54,2025-05-06 18:14:17
296,9.108548,192.168.0.173,5240,10.0.0.171,TCP,2854,153,Info_176,2025-05-06 18:14:18
297,9.686046,192.168.0.166,5160,10.0.0.182,TCP,2915,150,Info_204,2025-05-06 18:14:19
298,9.698884,192.168.0.168,5143,10.0.0.191,TCP,2943,150,Info_444,2025-05-06 18:14:20
299,8.40991,192.168.0.181,5243,10.0.0.189,TCP,2869,160,Info_448,2025-05-06 18:14:21
300,6.7013426,192.168.0.182,5329,10.0.0.177,TCP,2750,173,Info_576,2025-05-06 18:14:22
301,5.1025195,192.168.0.175,5372,10.0.0.162,ICMP,2626,185,Info_484,2025-05-06 18:14:23
302,5.8892293,192.168.0.148,5221,10.0.0.165,ICMP,2681,183,Info_332,2025-05-06 18:14:24
303,8.536808,192.168.0.132,5014,10.0.0.192,ICMP,2891,167,Info_394,2025-05-06 18:14:25
304,11.057024,192.168.0.143,4856,10.0.0.4,ICMP,3102,151,Info_174,2025-05-06 18:14:26
305,12.463848,192.168.0.169,4779,10.0.0.56,ICMP,3259,142,Info_920,2025-05-06 18:14:27
306,12.962513,192.168.0.185,4726,10.0.0.91,ICMP,3344,140,Info_774,2025-05-06 18:14:28
307,13.384525,192.168.0.179,4642,10.0.0.105,ICMP,3379,139,Info_314,2025-05-06 18:14:29
308,13.838844,192.168.0.159,4535,10.0.0.107,UDP,3392,139,Info_978,2025-05-06 18:14:30
309,14.411049,192.168.0.140,4425,10.0.0.111,UDP,3422,139,Info_822,2025-05-06 18:14:31
310,14.668112,192.168.0.135,4363,10.0.0.124,UDP,3463,140,Info_48,2025-05-06 18:14:32
311,14.452295,192.168.0.144,4362,10.0.0.141,UDP,3494,142,Info_142,2025-05-06 18:14:33
312,13.986044,192.168.0.157,4394,10.0.0.154,UDP,3506,145,Info_352,2025-05-06 18:14:34
313,13.694792,192.168.0.161,4398,10.0.0.163,UDP,3517,148,Info_292,2025-05-06 18:14:35
314,13.89734,192.168.0.157,4334,10.0.0.178,UDP,3563,149,Info_824,2025-05-06 18:14:36
315,14.259605,192.168.0.160,4240,10.0.0.209,UDP,3654,149,Info_78,2025-05-06 18:14:37
316,14.300887,192.168.0.173,4166,10.0.0.250,UDP,3768,148,Info_832,2025-05-06 18:14:38
317,14.304535,192.168.0.186,4120,10.0.0.29,TCP,3890,147,Info_700,2025-05-06 18:14:39
318,13.713805,192.168.0.200,4130,10.0.0.51,TCP,3939,150,Info_622,2025-05-06 18:14:40
319,13.735466,192.168.0.193,4095,10.0.0.53,TCP,3947,151,Info_950,2025-05-06 18:14:41
320,14.085381,192.168.0.172,4037,10.0.0.42,TCP,3927,152,Info_246,2025-05-06 18:14:42
321,14.628797,192.168.0.147,3957,10.0.0.30,TCP,3931,152,Info_500,2025-05-06 18:14:43
322,14.6975565,192.168.0.138,3922,10.0.0.30,TCP,3943,153,Info_988,2025-05-06 18:14:44
323,14.282958,192.168.0.145,3930,10.0.0.42,TCP,3957,156,Info_598,2025-05-06 18:14:45
324,13.820879,192.168.0.160,3959,10.0.0.60,TCP,3974,161,Info_626,2025-05-06 18:14:46
325,13.4463,192.168.0.171,3980,10.0.0.73,TCP,3996,165,Info_664,2025-05-06 18:14:47
326,13.440733,192.168.0.171,3961,10.0.0.82,TCP,4026,166,Info_744,2025-05-06 18:14:48
327,13.966314,192.168.0.164,3891,10.0.0.92,TCP,4090,165,Info_954,2025-05-06 18:14:49
328,14.349203,192.168.0.164,3836,10.0.0.108,TCP,4170,165,Info_718,2025-05-06 18:14:50
329,14.168994,192.168.0.175,3832,10.0.0.129,TCP,4232,167,Info_334,2025-05-06 18:14:51
330,13.583724,192.168.0.188,3866,10.0.0.145,TCP,4250,172,Info_436,2025-05-06 18:14:52
331,12.818937,192.168.0.197,3923,10.0.0.149,TCP,4212,178,Info_960,2025-05-06 18:14:53
332,12.210242,192.168.0.192,3962,10.0.0.140,TCP,4135,185,Info_648,2025-05-06 18:14:54
333,11.926238,192.168.0.180,3962,10.0.0.128,ICMP,4070,190,Info_996,2025-05-06 18:14:55
334,11.853724,192.168.0.172,3946,10.0.0.126,ICMP,4052,193,Info_320,2025-05-06 18:14:56
335,11.641579,192.168.0.179,3952,10.0.0.139,ICMP,4079,196,Info_918,2025-05-06 18:14:57
336,11.041848,192.168.0.200,3998,10.0.0.163,ICMP,4118,200,Info_730,2025-05-06 18:14:58
337,10.128121,192.168.0.236,4090,10.0.0.193,ICMP,4134,207,Info_340,2025-05-06 18:14:59
338,9.880881,192.168.0.249,4106,10.0.0.211,ICMP,4160,210,Info_104,2025-05-06 18:15:00
339,9.742443,192.168.0.251,4104,10.0.0.220,ICMP,4167,213,Info_840,2025-05-06 18:15:01
340,10.200731,192.168.0.234,4034,10.0.0.220,ICMP,4198,213,Info_672,2025-05-06 18:15:02
341,10.342031,192.168.0.227,4000,10.0.0.225,ICMP,4216,214,Info_452,2025-05-06 18:15:03
342,10.259525,192.168.0.224,3988,10.0.0.230,ICMP,4220,217,Info_620,2025-05-06 18:15:04
343,9.819524,192.168.0.224,4010,10.0.0.230,ICMP,4186,221,Info_708,2025-05-06 18:15:05
344,9.324913,192.168.0.214,4020,10.0.0.219,ICMP,4123,225,Info_396,2025-05-06 18:15:06
345,8.956544,192.168.0.193,4005,10.0.0.202,ICMP,4056,229,Info_800,2025-05-06 18:15:07
346,8.775334,192.168.0.185,3999,10.0.0.197,UDP,4029,231,Info_332,2025-05-06 18:15:08
347,8.8574095,192.168.0.186,3980,10.0.0.207,UDP,4059,233,Info_360,2025-05-06 18:15:09
